id,minute,second,teamId,x,y,type/displayName,outcomeType/displayName,playerId,endX,endY,Recipient,Match
2198446767,27,41,65,35.5,32.5,Pass,Successful,25008,48,10,11119,Villarreal (A)
2198446769,27,47,65,60.5,7.1,Pass,Successful,11119,61.9,25.3,25008,Villarreal (A)
2198446773,27,49,65,61.9,25.3,Pass,Successful,25008,55.4,14.2,11119,Villarreal (A)
2198446779,27,52,65,54.4,17.3,Pass,Successful,11119,52.6,57.8,236511,Villarreal (A)
2198446795,27,59,65,62.9,67.8,Pass,Successful,90782,63.8,87,44288,Villarreal (A)
2198446797,28,2,65,63.3,87.8,Pass,Successful,44288,54.3,78.5,236511,Villarreal (A)
2198446811,28,6,65,45.9,75.6,Pass,Successful,236511,33.2,60.9,80774,Villarreal (A)
2198446813,28,8,65,33.2,60.9,Pass,Successful,80774,35.2,40.4,12712,Villarreal (A)
2198446819,28,11,65,35.2,40.4,Pass,Successful,12712,28.8,59.3,80774,Villarreal (A)
2198446839,28,16,65,29.3,56.6,Pass,Successful,80774,44.4,60.5,80241,Villarreal (A)
2198446845,28,18,65,44.4,60.5,Pass,Successful,80241,51.5,58.1,22221,Villarreal (A)
2198446851,28,19,65,49.9,57.3,Pass,Successful,22221,54.3,66.4,80241,Villarreal (A)
2198446857,28,22,65,48.6,64.7,Pass,Successful,90782,58.4,92.7,44288,Villarreal (A)
2198446865,28,25,65,65.1,83.6,Pass,Successful,44288,66.4,74.3,90782,Villarreal (A)
2198446869,28,30,65,77.2,74.7,Pass,Successful,90782,75.8,89,44288,Villarreal (A)
2198446875,28,34,65,75.5,89.4,Pass,Successful,44288,56.3,84.2,236511,Villarreal (A)
2198446877,28,37,65,56.3,84.2,Pass,Successful,236511,62.5,87.8,90782,Villarreal (A)
2198446879,28,38,65,62.5,87.8,Pass,Successful,90782,58.2,69.2,80241,Villarreal (A)
2198446883,28,42,65,59.7,63.5,Pass,Successful,80241,59.5,59.4,11119,Villarreal (A)
2198446887,28,43,65,59.7,57.9,Pass,Successful,11119,60.3,68,44721,Villarreal (A)
2198446889,28,44,65,60.7,67.6,Pass,Successful,44721,59.5,65.8,11119,Villarreal (A)
2198446893,28,47,65,61.5,64.7,Pass,Successful,11119,58.3,65,44721,Villarreal (A)
2198446905,28,48,65,58.7,63,Pass,Successful,44721,61.3,60.8,11119,Villarreal (A)
2198446911,28,51,65,62.3,59.3,Pass,Successful,11119,68,59.7,22221,Villarreal (A)
2198446917,28,54,65,71.1,59,Pass,Successful,22221,69.2,61.2,90782,Villarreal (A)
2198446923,28,55,65,68.4,65.3,Pass,Successful,90782,77.4,87.4,44288,Villarreal (A)
2198446929,28,57,65,78.1,87.8,Pass,Successful,44288,70.9,73.2,90782,Villarreal (A)
2198446935,29,0,65,72.9,74.3,Pass,Successful,90782,76.6,86.7,44288,Villarreal (A)
2198446943,29,1,65,76.6,86.7,Pass,Successful,44288,80.7,75.6,80241,Villarreal (A)
2198446945,29,3,65,77.6,73.8,Pass,Successful,80241,74.4,82,44288,Villarreal (A)
2198446947,29,4,65,77.4,83.1,Pass,Successful,44288,73.5,75.2,90782,Villarreal (A)
2198446951,29,5,65,72.7,74.4,Pass,Successful,90782,66.7,61.5,44721,Villarreal (A)
2198446953,29,9,65,59.4,56.3,Pass,Successful,44721,57.3,67,236511,Villarreal (A)
2198446955,29,13,65,67.4,72.5,Pass,Successful,236511,66.3,57.8,90782,Villarreal (A)
2198446957,29,14,65,66.4,57,Pass,Successful,90782,69.9,43.6,11119,Villarreal (A)
2198446959,29,17,65,69.6,47,Pass,Successful,11119,70.1,52.2,90782,Villarreal (A)
2198446961,29,19,65,70.2,55.5,Pass,Successful,90782,69.1,49.3,11119,Villarreal (A)
2198446963,29,20,65,69.3,48.7,Pass,Successful,11119,73.9,34.4,25008,Villarreal (A)
2198446965,29,22,65,73.8,34.4,Pass,Successful,25008,80.4,17.2,296363,Villarreal (A)
2198446967,29,24,65,80.5,17.2,Pass,Successful,296363,75.6,22,25008,Villarreal (A)
2198446969,29,26,65,75.5,22,Pass,Successful,25008,58.1,32.8,12712,Villarreal (A)
2198446971,29,30,65,58.8,33.6,Pass,Successful,12712,75.5,7.9,296363,Villarreal (A)
2198447303,32,42,65,4.6,42.2,Pass,Successful,80774,18.6,24.4,12712,Villarreal (A)
2198447307,32,44,65,18.6,24.4,Pass,Successful,12712,26.1,5.8,296363,Villarreal (A)
2198447311,32,51,65,34.8,4.4,Pass,Successful,296363,23.8,29.1,12712,Villarreal (A)
2198447319,32,54,65,22.5,28.3,Pass,Successful,12712,32.7,61.1,236511,Villarreal (A)
2198447321,32,58,65,40.9,66.2,Pass,Successful,236511,47,56.7,44721,Villarreal (A)
2198447327,32,59,65,46.9,56.7,Pass,Successful,44721,41.6,70.1,236511,Villarreal (A)
2198447331,33,2,65,44.5,69.3,Pass,Successful,236511,46.9,58.4,44721,Villarreal (A)
2198447335,33,3,65,46.9,58.4,Pass,Successful,44721,43.7,71.4,236511,Villarreal (A)
2198447397,33,52,65,12.5,41,Pass,Successful,80774,18.9,14,25008,Villarreal (A)
2198447399,33,58,65,30.8,18.6,Pass,Successful,25008,22.5,53.2,236511,Villarreal (A)
2198447401,34,1,65,23.6,56.1,Pass,Successful,236511,32,75.8,44288,Villarreal (A)
2198447403,34,4,65,33.2,77.7,Pass,Successful,44288,46.4,92.5,90782,Villarreal (A)
2198447405,34,5,65,46.7,92.5,Pass,Successful,90782,37.9,81.6,44288,Villarreal (A)
2198447407,34,11,65,41.7,80.3,Pass,Successful,44288,37.1,65.6,236511,Villarreal (A)
2198447409,34,13,65,38.8,63.5,Pass,Successful,236511,37.3,35.9,12712,Villarreal (A)
2198447413,34,16,65,37.8,34,Pass,Successful,12712,45.8,13.4,11119,Villarreal (A)
2198447417,34,19,65,46.5,15.1,Pass,Successful,11119,55.5,3.1,296363,Villarreal (A)
2198447467,34,46,65,37.7,61.7,Pass,Successful,236511,38.7,95.9,44288,Villarreal (A)
2198447481,34,53,65,38.6,95.4,Pass,Successful,44288,34,76.1,236511,Villarreal (A)
2198447483,34,57,65,34.5,73.4,Pass,Successful,236511,36.8,30.4,25008,Villarreal (A)
2198447487,35,0,65,37.9,28.6,Pass,Successful,25008,47,5.9,296363,Villarreal (A)
2198447489,35,2,65,47.1,6.1,Pass,Successful,296363,42,14.3,25008,Villarreal (A)
2198447495,35,4,65,41.9,14.3,Pass,Successful,25008,33.5,35.2,12712,Villarreal (A)
2198447501,35,6,65,33.4,35.2,Pass,Successful,12712,40.9,63.6,236511,Villarreal (A)
2198447505,35,9,65,45.9,65.7,Pass,Successful,236511,57.1,64.2,90782,Villarreal (A)
2198447507,35,10,65,57.1,64.2,Pass,Successful,90782,59.4,86.1,44288,Villarreal (A)
2198447511,35,12,65,59.4,86.1,Pass,Successful,44288,66,72.8,90782,Villarreal (A)
2198447515,35,16,65,79.9,62.3,Pass,Successful,90782,89.9,69.3,22221,Villarreal (A)
2198447571,35,49,65,58.9,12.1,Pass,Successful,12712,76,23.5,11119,Villarreal (A)
2198447577,35,55,65,85.6,29.1,Pass,Successful,11119,74.8,25.2,44721,Villarreal (A)
2198447579,35,58,65,74.2,24.8,Pass,Successful,44721,68.1,48.2,90782,Villarreal (A)
2198447581,36,0,65,69.2,46.8,Pass,Successful,90782,55,54.2,236511,Villarreal (A)
2198447583,36,2,65,57,53.4,Pass,Successful,236511,52.7,35.9,12712,Villarreal (A)
2198447585,36,4,65,53.1,34,Pass,Successful,12712,61.1,39.4,44721,Villarreal (A)
2198447587,36,6,65,58.6,37.7,Pass,Successful,44721,51.1,55.8,236511,Villarreal (A)
2198447593,36,8,65,51.7,56.1,Pass,Successful,236511,59.4,79.5,44288,Villarreal (A)
2198447595,36,11,65,65.2,81.6,Pass,Successful,44288,68.2,92.3,80241,Villarreal (A)
2198447597,36,13,65,65,89,Pass,Successful,80241,60,79.1,90782,Villarreal (A)
2198447617,36,20,65,44.6,93.2,Pass,Successful,236511,52.9,93.9,44288,Villarreal (A)
2198447687,37,6,65,19.3,61.1,Pass,Successful,80241,30.2,77.9,11119,Villarreal (A)
2198447693,37,10,65,31.2,79.7,Pass,Successful,11119,25.2,74.7,90782,Villarreal (A)
2198447699,37,11,65,25.5,74.4,Pass,Successful,90782,60.7,85.3,80241,Villarreal (A)
2198447701,37,17,65,76,74.1,Pass,Successful,80241,85,34.1,25008,Villarreal (A)
2198447793,38,22,65,48.2,6.2,Pass,Successful,80241,18.9,37.7,80774,Villarreal (A)
2198447801,38,26,65,21.4,41.7,Pass,Successful,80774,28.5,54.2,236511,Villarreal (A)
2198447803,38,29,65,30.2,54.5,Pass,Successful,236511,35,62,44288,Villarreal (A)
2198447805,38,31,65,35.1,62,Pass,Successful,44288,32.6,54.9,236511,Villarreal (A)
2198447811,38,33,65,32.6,54.9,Pass,Successful,236511,32.7,35.6,12712,Villarreal (A)
2198447815,38,35,65,32.9,30.7,Pass,Successful,12712,38.9,11.4,296363,Villarreal (A)
2198447817,38,38,65,40.6,9.2,Pass,Successful,296363,47.4,3.1,11119,Villarreal (A)
2198447819,38,39,65,47.4,3.1,Pass,Successful,11119,40.1,7,296363,Villarreal (A)
2198447821,38,41,65,38.3,6.4,Pass,Successful,296363,40.5,26.8,25008,Villarreal (A)
2198447823,38,42,65,42.7,27,Pass,Successful,25008,25.4,30.5,12712,Villarreal (A)
2198447825,38,46,65,27.1,29.9,Pass,Successful,12712,33.5,12.7,296363,Villarreal (A)
2198447827,38,48,65,35.4,11.3,Pass,Successful,296363,39.4,2.9,11119,Villarreal (A)
2198447829,38,51,65,39.4,3.1,Pass,Successful,11119,47.2,26,296363,Villarreal (A)
2198447833,38,53,65,47.2,26,Pass,Successful,296363,45.7,31.9,44721,Villarreal (A)
2198447843,38,55,65,45.7,31.9,Pass,Successful,44721,41.4,61.7,236511,Villarreal (A)
2198447847,38,59,65,56,64.4,Pass,Successful,236511,61.8,86,90782,Villarreal (A)
2198447849,39,6,65,71.5,80.6,Pass,Successful,90782,61.4,66.8,44721,Villarreal (A)
2198447851,39,8,65,61.4,66.8,Pass,Successful,44721,65.6,62.3,11119,Villarreal (A)
2198447881,39,29,65,13.9,44.9,Pass,Successful,80774,23.5,46.4,44721,Villarreal (A)
2198447889,39,36,65,30.3,46.1,Pass,Successful,44721,29.3,38.9,25008,Villarreal (A)
2198447895,39,38,65,29.5,38.6,Pass,Successful,25008,33.7,8.5,296363,Villarreal (A)
2198447897,39,42,65,34.9,6.8,Pass,Successful,296363,30.7,23.9,25008,Villarreal (A)
2198447903,39,43,65,31.3,23.1,Pass,Successful,25008,23.8,35.5,12712,Villarreal (A)
2198447909,39,45,65,24.4,35.9,Pass,Successful,12712,29.8,60.4,236511,Villarreal (A)
2198447917,39,49,65,36,64.3,Pass,Successful,236511,42,90.7,44288,Villarreal (A)
2198447925,39,53,65,43,85.9,Pass,Successful,44288,30.9,72.1,236511,Villarreal (A)
2198447937,39,55,65,27.5,71.9,Pass,Successful,236511,17.5,48.7,44288,Villarreal (A)
2198447939,40,1,65,21.9,47,Pass,Successful,80774,44,66.4,22221,Villarreal (A)
2198447951,40,11,65,67.2,86,Pass,Successful,80241,56.5,82.7,44288,Villarreal (A)
2198447953,40,14,65,56.5,82.7,Pass,Successful,44288,65.1,77.4,90782,Villarreal (A)
2198447957,40,15,65,65.1,77.4,Pass,Successful,90782,58.9,81.6,44288,Villarreal (A)
2198447959,40,16,65,58.9,81.6,Pass,Successful,44288,61.9,93.9,80241,Villarreal (A)
2198447961,40,17,65,61.9,94.1,Pass,Successful,80241,58.5,88.7,44288,Villarreal (A)
2198447963,40,18,65,58.5,88.7,Pass,Successful,44288,60.5,92.6,80241,Villarreal (A)
2198447967,40,19,65,60.5,92.6,Pass,Successful,80241,59,92.6,44288,Villarreal (A)
2198447973,40,20,65,58.9,92.6,Pass,Successful,44288,48,75,236511,Villarreal (A)
2198447983,40,23,65,48,75,Pass,Successful,236511,42.3,38.8,12712,Villarreal (A)
2198447991,40,25,65,42.9,31.8,Pass,Successful,12712,53.6,11.8,296363,Villarreal (A)
2198447997,40,29,65,54.7,17.8,Pass,Successful,296363,36.5,33,12712,Villarreal (A)
2198447999,40,33,65,34.6,33.2,Pass,Successful,12712,23.2,56.9,80774,Villarreal (A)
2198448001,40,36,65,25.2,59,Pass,Successful,80774,31.6,54.5,44721,Villarreal (A)
2198448005,40,37,65,31.6,54.5,Pass,Successful,44721,23.5,32.2,12712,Villarreal (A)
2198448011,40,43,65,27.2,19,Pass,Successful,12712,31.1,42.5,44721,Villarreal (A)
2198448015,40,45,65,29.8,48.2,Pass,Successful,44721,35.8,74.6,236511,Villarreal (A)
2198448019,40,47,65,37.9,75.6,Pass,Successful,236511,52.3,60.4,80241,Villarreal (A)
2198448025,40,48,65,52.3,59.8,Pass,Successful,80241,57,71.9,90782,Villarreal (A)
2198448029,40,50,65,57.8,75,Pass,Successful,90782,56.3,71.3,80241,Villarreal (A)
2198448033,40,50,65,56.1,71.1,Pass,Successful,80241,72.7,86.1,44288,Villarreal (A)
2198448037,40,52,65,74.5,83.5,Pass,Successful,44288,68.1,75.4,90782,Villarreal (A)
2198448043,40,54,65,75.8,72.2,Pass,Successful,90782,74.8,60.5,11119,Villarreal (A)
2198448045,40,57,65,74.7,60.5,Pass,Successful,11119,78.6,67.1,90782,Villarreal (A)
2198448101,41,34,65,55.9,10.7,Pass,Successful,296363,60.5,7,25008,Villarreal (A)
2198448103,41,36,65,60.8,7,Pass,Successful,25008,54.5,10.7,296363,Villarreal (A)
2198448105,41,38,65,54.4,13.7,Pass,Successful,296363,36,29.9,12712,Villarreal (A)
2198448107,41,40,65,35.6,27.7,Pass,Successful,12712,36.6,60.4,236511,Villarreal (A)
2198448111,41,43,65,35.9,62.7,Pass,Successful,236511,21.5,52.8,80774,Villarreal (A)
2198448173,42,15,65,46,100,Pass,Successful,44288,32.3,94.5,236511,Villarreal (A)
2198448177,42,17,65,31.3,92.6,Pass,Successful,236511,13.8,63.9,80774,Villarreal (A)
2198448183,42,21,65,12.4,61.2,Pass,Successful,80774,25.5,4.8,296363,Villarreal (A)
2198448189,42,27,65,34.9,11.2,Pass,Successful,296363,22.4,29.1,12712,Villarreal (A)
2198448191,42,30,65,20.7,28.1,Pass,Successful,12712,7.5,49.7,80774,Villarreal (A)
2198448195,42,34,65,11.1,53.4,Pass,Successful,80774,26.2,2.9,296363,Villarreal (A)
2198448199,42,38,65,28.1,1.9,Pass,Successful,296363,32,18.8,25008,Villarreal (A)
2198448205,42,41,65,32.7,17.6,Pass,Successful,25008,38.5,44.3,80241,Villarreal (A)
2198448215,42,43,65,36.5,40,Pass,Successful,44721,44.8,75.2,90782,Villarreal (A)
2198448223,42,51,65,77.6,78.1,Pass,Successful,90782,88.2,93.1,44288,Villarreal (A)
2198448225,42,55,65,89.9,93.3,Pass,Successful,44288,79.4,81.5,22221,Villarreal (A)
2198448227,42,56,65,79.3,81.3,Pass,Successful,22221,77.3,90.2,90782,Villarreal (A)
2198448229,42,58,65,68.9,82.2,Pass,Successful,90782,62.8,64.3,44721,Villarreal (A)
2198448231,42,59,65,64,67,Pass,Successful,44721,68.1,54,11119,Villarreal (A)
2198448233,43,1,65,68.5,48.9,Pass,Successful,11119,69.8,19.4,296363,Villarreal (A)
2198448235,43,4,65,66.4,18.4,Pass,Successful,296363,65.8,30.5,11119,Villarreal (A)
2198448237,43,6,65,60.7,31.8,Pass,Successful,11119,57.8,52.2,44721,Villarreal (A)
2198448239,43,8,65,62.3,55.3,Pass,Successful,44721,62.8,76.1,90782,Villarreal (A)
2198448241,43,11,65,60.6,77.9,Pass,Successful,90782,53.3,63.2,236511,Villarreal (A)
2198448247,43,15,65,47.6,57.8,Pass,Successful,236511,21.1,65.3,80774,Villarreal (A)
2198448249,43,23,65,22.6,56.5,Pass,Successful,80774,46.2,56.1,80241,Villarreal (A)
2198448253,43,27,65,47.4,53,Pass,Successful,80241,52,35.6,11119,Villarreal (A)
2198448259,43,32,65,55,43.7,Pass,Successful,11119,48.9,47.8,44721,Villarreal (A)
2198448263,43,34,65,47.4,46.9,Pass,Successful,44721,45.6,33.1,12712,Villarreal (A)
2198448279,43,36,65,45.6,33.1,Pass,Successful,12712,28.3,53.4,80774,Villarreal (A)
2198448297,43,48,65,41.4,35.3,Pass,Successful,44721,47.6,29.2,22221,Villarreal (A)
2198448303,43,50,65,47.6,29.2,Pass,Successful,22221,48.3,11.2,296363,Villarreal (A)
2198448309,43,52,65,57.1,6.1,Pass,Successful,296363,60.9,19.6,22221,Villarreal (A)
2198448311,43,55,65,71.1,22,Pass,Successful,22221,73.7,50.6,80241,Villarreal (A)
2198448315,43,56,65,73.7,50.6,Pass,Successful,80241,73.4,49.6,11119,Villarreal (A)
2198448319,44,0,65,84.6,62.3,Pass,Successful,11119,82.1,60.2,80241,Villarreal (A)
2198448455,46,1,65,15.2,77.3,Pass,Successful,12712,22.8,17.8,296363,Villarreal (A)
2198448459,46,5,65,25.8,16.7,Pass,Successful,296363,26.8,30.1,25008,Villarreal (A)
2198448461,46,7,65,30.2,30.1,Pass,Successful,25008,28.1,17.2,296363,Villarreal (A)
2198448463,46,10,65,31.2,19.4,Pass,Successful,296363,27.2,45.6,44721,Villarreal (A)
2198448469,46,11,65,27.5,44.5,Pass,Successful,44721,40.5,57.1,90782,Villarreal (A)
2198448473,46,13,65,44.3,55.8,Pass,Successful,90782,46.2,52.2,11119,Villarreal (A)
2198448475,46,14,65,49.6,54.4,Pass,Successful,11119,57.7,60.6,90782,Villarreal (A)
2198449029,46,16,65,59.7,63.3,Pass,Successful,90782,60,58.3,11119,Villarreal (A)
2198448507,46,41,65,64,57.5,Pass,Successful,44721,57.2,49.6,25008,Villarreal (A)
2198448509,46,42,65,57.2,49.6,Pass,Successful,25008,54.2,66,236511,Villarreal (A)
2198448511,46,46,65,53.6,67.7,Pass,Successful,236511,37.6,49.3,12712,Villarreal (A)
2198448513,46,48,65,37.6,49.3,Pass,Successful,12712,21.9,50.6,80774,Villarreal (A)
2198448555,47,16,65,78.1,33.8,Pass,Successful,80241,74.1,42.9,44721,Villarreal (A)
2198448657,48,0,65,31.2,3.1,Pass,Successful,236511,16.3,35.3,0,Villarreal (A)
2198450567,46,13,65,61.4,100,Pass,Successful,44288,46.7,96,236511,Villarreal (A)
2198450575,46,16,65,45.2,93,Pass,Successful,236511,34.7,53.4,12712,Villarreal (A)
2198450585,46,20,65,33.1,52.7,Pass,Successful,12712,35.5,69.8,236511,Villarreal (A)
2198450589,46,22,65,37,70.5,Pass,Successful,236511,46.3,58.4,44721,Villarreal (A)
2198450591,46,24,65,46.3,58.4,Pass,Successful,44721,41.2,33.7,12712,Villarreal (A)
2198450601,46,27,65,41.2,33.5,Pass,Successful,12712,40.2,64.1,236511,Villarreal (A)
2198450603,46,32,65,45,63.6,Pass,Successful,236511,43,31.9,12712,Villarreal (A)
2198450607,46,35,65,43.2,29.6,Pass,Successful,12712,56.4,2.8,296363,Villarreal (A)
2198450609,46,38,65,56,6.6,Pass,Successful,296363,53.7,32.2,25008,Villarreal (A)
2198450613,46,40,65,51.7,37.1,Pass,Successful,25008,43.5,67.8,236511,Villarreal (A)
2198450615,46,44,65,43.3,68.1,Pass,Successful,236511,51.8,58.1,44721,Villarreal (A)
2198450619,46,46,65,50.3,61.8,Pass,Successful,44721,46.9,85.3,44288,Villarreal (A)
2198450667,47,9,65,55.5,89.3,Pass,Successful,44721,44.8,71.1,12712,Villarreal (A)
2198450673,47,13,65,47.6,57.3,Pass,Successful,12712,60.8,20.2,296363,Villarreal (A)
2198450679,47,19,65,56.4,20.4,Pass,Successful,296363,52.8,45.8,11119,Villarreal (A)
2198450683,47,22,65,53.1,49.7,Pass,Successful,11119,48.7,73.4,236511,Villarreal (A)
2198450689,47,24,65,48.3,73.4,Pass,Successful,236511,57.5,95,44288,Villarreal (A)
2198450699,47,27,65,55.1,95.9,Pass,Successful,44288,41.3,78.8,236511,Villarreal (A)
2198450707,47,31,65,40.2,74.4,Pass,Successful,236511,18.2,55.7,80774,Villarreal (A)
2198450711,47,37,65,18.8,57.3,Pass,Successful,80774,19.7,80.4,236511,Villarreal (A)
2198450717,47,39,65,19.8,82,Pass,Successful,236511,9.1,63.5,80774,Villarreal (A)
2198450719,47,43,65,10.1,57.5,Pass,Successful,80774,23.1,55.3,44721,Villarreal (A)
2198450725,47,45,65,22.2,55.9,Pass,Successful,44721,20.2,80.6,236511,Villarreal (A)
2198450731,47,49,65,29.3,82.2,Pass,Successful,236511,34.1,50.7,25008,Villarreal (A)
2198450737,47,50,65,34.1,50.7,Pass,Successful,25008,27.9,54.9,44721,Villarreal (A)
2198450741,47,51,65,29.5,53.9,Pass,Successful,44721,52.2,7.7,296363,Villarreal (A)
2198450745,47,55,65,62.3,14.3,Pass,Successful,296363,62.4,16.3,80241,Villarreal (A)
2198450747,47,58,65,62.5,16.3,Pass,Successful,80241,67.7,20,296363,Villarreal (A)
2198450753,47,59,65,67.7,20,Pass,Successful,296363,64,22,80241,Villarreal (A)
2198450763,48,2,65,63.3,24.2,Pass,Successful,80241,52.6,60,236511,Villarreal (A)
2198450771,48,4,65,52,59.8,Pass,Successful,236511,59.3,86.3,44288,Villarreal (A)
2198450773,48,8,65,57.8,86.3,Pass,Successful,44288,64.5,83.9,90782,Villarreal (A)
2198450779,48,8,65,64.7,83.7,Pass,Successful,90782,59.4,87,44288,Villarreal (A)
2198450783,48,10,65,59.5,86.6,Pass,Successful,44288,56.3,69.9,44721,Villarreal (A)
2198450787,48,11,65,56.2,71.6,Pass,Successful,44721,62.4,74.1,90782,Villarreal (A)
2198450793,48,13,65,65.4,74.1,Pass,Successful,90782,66.3,67.4,22221,Villarreal (A)
2198450799,48,13,65,71.9,65.9,Pass,Successful,22221,66.8,70.8,90782,Villarreal (A)
2198450801,48,16,65,67.7,68,Pass,Successful,90782,66.8,63,11119,Villarreal (A)
2198450813,48,17,65,66.6,65.9,Pass,Successful,11119,62.2,69,44721,Villarreal (A)
2198450819,48,20,65,56,63.2,Pass,Successful,44721,60.1,49.1,90782,Villarreal (A)
2198450825,48,22,65,60.1,49.1,Pass,Successful,90782,52.9,27.7,12712,Villarreal (A)
2198450835,48,25,65,52.9,27.7,Pass,Successful,12712,61,90.5,44288,Villarreal (A)
2198450839,48,30,65,60.9,89,Pass,Successful,44288,73.6,89.3,11119,Villarreal (A)
2198450845,48,32,65,66.6,95.7,Pass,Successful,11119,57.7,92.9,44288,Villarreal (A)
2198450853,48,33,65,57.7,92.9,Pass,Successful,44288,60.1,96.3,11119,Villarreal (A)
2198450857,48,36,65,59.7,96.5,Pass,Successful,11119,57.3,92.6,44288,Villarreal (A)
2198450863,48,37,65,57.3,92.6,Pass,Successful,44288,58.5,96.9,11119,Villarreal (A)
2198450881,48,38,65,58.5,96.9,Pass,Successful,11119,57.1,91.4,44288,Villarreal (A)
2198450891,48,42,65,57.4,81.8,Pass,Successful,44288,44.6,54.9,236511,Villarreal (A)
2198450897,48,46,65,53.4,44.2,Pass,Successful,236511,55.4,3.4,296363,Villarreal (A)
2198450901,48,51,65,57.8,7.9,Pass,Successful,296363,43,18.1,12712,Villarreal (A)
2198450907,48,52,65,42.7,18.4,Pass,Successful,12712,27.1,39.8,80774,Villarreal (A)
2198450911,48,55,65,27.1,39.8,Pass,Successful,80774,32,74.9,44288,Villarreal (A)
2198450925,49,0,65,33,80,Pass,Successful,44288,37.9,65.3,44721,Villarreal (A)
2198450931,49,2,65,43.9,65.8,Pass,Successful,44721,62,70.1,11119,Villarreal (A)
2198450975,49,13,65,62.6,41.8,Pass,Successful,12712,56.7,30.5,296363,Villarreal (A)
2198450979,49,15,65,56.5,30.4,Pass,Successful,296363,60.3,21.5,80241,Villarreal (A)
2198450985,49,16,65,61.4,17.5,Pass,Successful,80241,55.7,19,296363,Villarreal (A)
2198450999,49,21,65,38.9,5,Pass,Successful,296363,16,41.2,80774,Villarreal (A)
2198451009,49,24,65,14.8,41,Pass,Successful,80774,19.1,67.2,236511,Villarreal (A)
2198451013,49,26,65,20.5,66.4,Pass,Successful,236511,28.2,52.6,44721,Villarreal (A)
2198451019,49,27,65,29.1,53.8,Pass,Successful,44721,27.3,67.4,236511,Villarreal (A)
2198451023,49,29,65,24.8,66.3,Pass,Successful,236511,25.1,86.7,44288,Villarreal (A)
2198451029,49,33,65,29.4,77.4,Pass,Successful,44288,27.8,67.2,44721,Villarreal (A)
2198451031,49,35,65,27.8,66.9,Pass,Successful,44721,20.6,71.7,236511,Villarreal (A)
2198451045,49,37,65,20.6,71.7,Pass,Successful,236511,28.2,73.8,44721,Villarreal (A)
2198451047,49,42,65,28.8,64.8,Pass,Successful,44721,35.5,29.3,12712,Villarreal (A)
2198451053,49,45,65,44,29.3,Pass,Successful,12712,45.3,32.5,11119,Villarreal (A)
2198451055,49,46,65,45.3,32.5,Pass,Successful,11119,44.8,26.5,12712,Villarreal (A)
2198451071,49,48,65,45,22.6,Pass,Successful,12712,40.9,25.4,11119,Villarreal (A)
2198451205,50,30,65,19.1,38.5,Pass,Successful,236511,26.4,45.2,90782,Villarreal (A)
2198451207,50,37,65,49.1,68.7,Pass,Successful,90782,52.1,89.6,22221,Villarreal (A)
2198451213,50,39,65,47.6,88.2,Pass,Successful,22221,40.6,63.2,44721,Villarreal (A)
2198451227,50,43,65,39.8,60.5,Pass,Successful,44721,48,18.1,11119,Villarreal (A)
2198451231,50,49,65,51,22,Pass,Successful,11119,53.6,6.7,296363,Villarreal (A)
2198451241,50,50,65,53.6,6.7,Pass,Successful,296363,59.6,2.5,25008,Villarreal (A)
2198451245,50,52,65,59.6,2.5,Pass,Successful,25008,53.3,11.3,11119,Villarreal (A)
2198451249,50,54,65,53.4,11.6,Pass,Successful,11119,56,27.2,44721,Villarreal (A)
2198451253,50,55,65,56,27.2,Pass,Successful,44721,53.2,23.5,11119,Villarreal (A)
2198451257,50,58,65,51.6,39,Pass,Successful,11119,58.4,45.4,90782,Villarreal (A)
2198451263,50,59,65,59.1,46.2,Pass,Successful,90782,52.7,44.7,11119,Villarreal (A)
2198451265,51,0,65,52.8,44.5,Pass,Successful,11119,55.4,65.6,236511,Villarreal (A)
2198451267,51,1,65,55.4,65.6,Pass,Successful,236511,54,56.6,11119,Villarreal (A)
2198451271,51,2,65,54,56.6,Pass,Successful,11119,63.6,67.4,80241,Villarreal (A)
2198451275,51,3,65,64,67.8,Pass,Successful,80241,60.9,64.8,90782,Villarreal (A)
2198451277,51,4,65,60.9,64.8,Pass,Successful,90782,62.6,72.8,80241,Villarreal (A)
2198451283,51,6,65,62.7,73.8,Pass,Successful,80241,66.5,92.1,44288,Villarreal (A)
2198451289,51,8,65,66.4,92.1,Pass,Successful,44288,65.2,80.1,90782,Villarreal (A)
2198451295,51,9,65,65.2,80.1,Pass,Successful,90782,65.6,92.7,44288,Villarreal (A)
2198451305,51,11,65,62.5,92.3,Pass,Successful,44288,54.5,86.6,236511,Villarreal (A)
2198451377,51,47,65,23.1,59.6,Pass,Successful,12712,32.1,66.8,44721,Villarreal (A)
2198451451,52,20,65,48.1,13.4,Pass,Successful,22221,56.5,1.1,11119,Villarreal (A)
2198451457,52,28,65,80.3,27.5,Pass,Successful,11119,88.2,22.6,25008,Villarreal (A)
2198451461,52,30,65,88.2,22.6,Pass,Successful,25008,86.2,53,80241,Villarreal (A)
2198451463,52,32,65,85.6,55.9,Pass,Successful,80241,85.2,51.1,11119,Villarreal (A)
2198451525,52,56,65,52.4,70.1,Pass,Successful,80241,51.9,64.1,44721,Villarreal (A)
2198451535,52,57,65,51.9,64.1,Pass,Successful,44721,53.7,80.1,44288,Villarreal (A)
